model,arm,signal,map,fit,scheme,bin,n,weight,conf_lo,conf_hi,mean_conf,empirical_rate,gap
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,8,104,0.33440514469453375,0.8529411764705882,0.8591549295774648,0.8580197246829393,0.7692307692307693,-0.08878895545217003
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,9,1,0.003215434083601286,1.0,1.0,1.0,1.0,0.0
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,0,32,0.10289389067524116,0.0,0.5,0.34375,0.71875,0.375
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,1,31,0.09967845659163987,0.5,0.6458333333333333,0.6078149001536096,0.6451612903225806,0.03734639016897101
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,2,31,0.09967845659163987,0.6458333333333333,0.6458333333333333,0.645833333333333,0.7096774193548387,0.06384408602150571
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,3,31,0.09967845659163987,0.6458333333333333,0.75,0.7034946236559139,0.8064516129032258,0.10295698924731189
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,4,31,0.09967845659163987,0.75,0.7567567567567568,0.7517436791630343,0.6774193548387096,-0.07432432432432468
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,5,31,0.09967845659163987,0.7567567567567568,0.7567567567567568,0.756756756756757,0.9032258064516129,0.14646904969485586
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,6,31,0.09967845659163987,0.7567567567567568,0.8529411764705882,0.812007453373677,0.6451612903225806,-0.16684616305109634
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,7,31,0.09967845659163987,0.8529411764705882,0.8591549295774648,0.8577518240372022,0.8387096774193549,-0.01904214661784731
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,8,31,0.09967845659163987,0.8591549295774648,0.8591549295774648,0.8591549295774645,0.8064516129032258,-0.052703316674238776
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,9,31,0.09967845659163987,0.8591549295774648,1.0,0.8636983189459334,0.7096774193548387,-0.15402089959109466
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,4,22,0.0707395498392283,0.4090909090909091,0.4090909090909091,0.409090909090909,0.4090909090909091,1.1102230246251565e-16
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,7,136,0.43729903536977494,0.7132352941176471,0.7132352941176471,0.713235294117647,0.7132352941176471,1.1102230246251565e-16
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,8,150,0.48231511254019294,0.82,0.82,0.8200000000000001,0.82,-1.1102230246251565e-16
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,9,3,0.00964630225080386,1.0,1.0,1.0,1.0,0.0
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,0,32,0.10289389067524116,0.4090909090909091,0.7132352941176471,0.5041360294117647,0.5625,0.05836397058823528
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,1,31,0.09967845659163987,0.7132352941176471,0.7132352941176471,0.7132352941176474,0.7419354838709677,0.028700189753320338
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,2,31,0.09967845659163987,0.7132352941176471,0.7132352941176471,0.7132352941176474,0.6451612903225806,-0.06807400379506678
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,3,31,0.09967845659163987,0.7132352941176471,0.7132352941176471,0.7132352941176474,0.6774193548387096,-0.03581593927893778
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,4,31,0.09967845659163987,0.7132352941176471,0.7132352941176471,0.7132352941176474,0.7419354838709677,0.028700189753320338
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,5,31,0.09967845659163987,0.7132352941176471,0.82,0.813111954459203,0.8064516129032258,-0.006660341555977278
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,6,31,0.09967845659163987,0.82,0.82,0.8200000000000001,0.7419354838709677,-0.07806451612903231
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,7,31,0.09967845659163987,0.82,0.82,0.8200000000000001,0.8387096774193549,0.01870967741935481
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,8,31,0.09967845659163987,0.82,0.82,0.8200000000000001,0.8387096774193549,0.01870967741935481
Gemma-4-31B-it,twin_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,9,31,0.09967845659163987,0.82,1.0,0.8374193548387097,0.8709677419354839,0.03354838709677421
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,2,3,0.00964630225080386,0.20594156169835812,0.27476039586650747,0.2454617139571084,1.0,0.7545382860428916
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,3,7,0.022508038585209004,0.3358685544279121,0.3939688353639295,0.365801621629437,0.5714285714285714,0.20562694979913437
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,4,18,0.05787781350482315,0.4039633854041335,0.49585849677307514,0.4466188972528103,0.7777777777777778,0.3311588805249675
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,5,20,0.06430868167202572,0.5041896248578516,0.5953794718135949,0.5482854995097608,0.75,0.2017145004902392
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,6,52,0.16720257234726688,0.6009825690969811,0.6944754227555667,0.6531646041757742,0.75,0.09683539582422585
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,7,117,0.3762057877813505,0.7046468408975415,0.7998651401894493,0.7659226543053901,0.7094017094017094,-0.05652094490368065
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,8,94,0.3022508038585209,0.8004055441353628,0.8921744502253565,0.8230586335525332,0.7872340425531915,-0.035824590999341654
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,0,32,0.10289389067524116,0.20594156169835812,0.5253782733217258,0.41906485870415294,0.71875,0.29968514129584706
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,1,31,0.09967845659163987,0.5259310694097636,0.6337029248064606,0.5858086229649992,0.7419354838709677,0.1561268609059685
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,2,31,0.09967845659163987,0.636730517470706,0.685142704861795,0.6627924674574294,0.7419354838709677,0.07914301641353838
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,3,31,0.09967845659163987,0.6867986873674122,0.7358435394366477,0.7152372162025428,0.8387096774193549,0.1234724612168121
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,4,31,0.09967845659163987,0.7387569706426829,0.7739779045737278,0.7568632656208282,0.6774193548387096,-0.07944391078211854
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,5,31,0.09967845659163987,0.7745547311446715,0.7897524563478181,0.7834141307999201,0.7419354838709677,-0.04147864692895231
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,6,31,0.09967845659163987,0.789766867189902,0.8004055441353628,0.7949064476154591,0.6129032258064516,-0.18200322180900752
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,7,31,0.09967845659163987,0.8004880043240318,0.8142441997641077,0.8081313920754409,0.7741935483870968,-0.03393784368834418
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,8,31,0.09967845659163987,0.8143785665063981,0.8264974200174439,0.8206264723479681,0.8709677419354839,0.050341269587515725
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,9,31,0.09967845659163987,0.8267005010801977,0.8921744502253565,0.8411487810540991,0.7419354838709677,-0.09921329718313132
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,5,9,0.028938906752411574,0.5022080421831384,0.5975240614036946,0.5649864204497637,0.6666666666666666,0.10168024621690297
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,6,53,0.17041800643086816,0.6017022604581033,0.6970750271441362,0.65814517763849,0.660377358490566,0.0022321808520759934
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,7,184,0.5916398713826366,0.7002985761314747,0.7997484378930908,0.7534834205015603,0.7554347826086957,0.0019513621071354237
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,8,65,0.2090032154340836,0.8007575560048643,0.8580675625191904,0.8211743704514987,0.8,-0.021174370451498614
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,0,32,0.10289389067524116,0.5022080421831384,0.6505714144830919,0.6111993588117355,0.5625,-0.04869935881173548
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,1,31,0.09967845659163987,0.6526584829947029,0.7002985761314747,0.6809190739691541,0.7741935483870968,0.09327447441794268
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,2,31,0.09967845659163987,0.7015428152066973,0.7250939942005207,0.7151506924481802,0.6774193548387096,-0.03773133760947056
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,3,31,0.09967845659163987,0.7254098299592684,0.7409773567058784,0.7344327864432356,0.7096774193548387,-0.024755367088396873
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,4,31,0.09967845659163987,0.7412961988866689,0.7529365894397402,0.7464874534933966,0.6451612903225806,-0.101326163170816
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,5,31,0.09967845659163987,0.7538024584359909,0.7672633928431036,0.7608431131599369,0.8387096774193549,0.07786656425941796
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,6,31,0.09967845659163987,0.7678209303275213,0.7840730756067921,0.7771397834366637,0.8709677419354839,0.0938279584988202
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,7,31,0.09967845659163987,0.7842472031804631,0.8021528440560124,0.7932127755889333,0.7419354838709677,-0.05127729171796558
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,8,31,0.09967845659163987,0.8031564027851835,0.8200705201420986,0.8105291979917769,0.9032258064516129,0.09269660845983596
Gemma-4-31B-it,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,9,31,0.09967845659163987,0.8204895195086328,0.8580675625191904,0.8337198385831349,0.7419354838709677,-0.09178435471216717
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,0,2,0.006430868167202572,0.0,0.0,0.0,1.0,1.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,4,7,0.022508038585209004,0.4,0.4,0.39999999999999997,0.7142857142857143,0.31428571428571433
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,5,8,0.02572347266881029,0.5,0.5,0.5,0.625,0.125
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,6,55,0.17684887459807075,0.6666666666666666,0.6666666666666666,0.6666666666666664,0.7636363636363637,0.09696969696969726
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,7,117,0.3762057877813505,0.7073170731707317,0.7627118644067796,0.7262554633369017,0.7692307692307693,0.042975305893867555
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,8,115,0.36977491961414793,0.8155339805825242,0.8181818181818182,0.8158333013546184,0.7304347826086957,-0.08539851874592275
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,9,7,0.022508038585209004,1.0,1.0,1.0,0.5714285714285714,-0.4285714285714286
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,0,32,0.10289389067524116,0.0,0.6666666666666666,0.525,0.6875,0.16249999999999998
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,1,31,0.09967845659163987,0.6666666666666666,0.6666666666666666,0.666666666666667,0.7741935483870968,0.10752688172042979
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,2,31,0.09967845659163987,0.6666666666666666,0.7073170731707317,0.6955153422501966,0.8709677419354839,0.17545239968528725
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,3,31,0.09967845659163987,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7741935483870968,0.06687647521636508
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,4,31,0.09967845659163987,0.7073170731707317,0.7627118644067796,0.719825574417581,0.7741935483870968,0.05436797396951576
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,5,31,0.09967845659163987,0.7627118644067796,0.7627118644067796,0.7627118644067794,0.7096774193548387,-0.05303444505194066
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,6,31,0.09967845659163987,0.7627118644067796,0.8155339805825242,0.8121261021195734,0.8064516129032258,-0.005674489216347611
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,7,31,0.09967845659163987,0.8155339805825242,0.8155339805825242,0.8155339805825246,0.6774193548387096,-0.13811462574381494
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,8,31,0.09967845659163987,0.8155339805825242,0.8155339805825242,0.8155339805825246,0.7741935483870968,-0.04134043219542782
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,9,31,0.09967845659163987,0.8155339805825242,1.0,0.8582979813797226,0.6129032258064516,-0.24539475557327095
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,0,1,0.003215434083601286,0.0,0.0,0.0,0.0,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,5,8,0.02572347266881029,0.5,0.5,0.5,0.5,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,6,24,0.07717041800643087,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,7,251,0.8070739549839229,0.7222222222222222,0.7653631284916202,0.7529880478087649,0.7529880478087649,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,8,25,0.08038585209003216,0.84,0.84,0.84,0.84,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,9,2,0.006430868167202572,1.0,1.0,1.0,1.0,0.0
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,0,32,0.10289389067524116,0.0,0.6666666666666666,0.6041666666666665,0.59375,-0.010416666666666519
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,1,31,0.09967845659163987,0.6666666666666666,0.7222222222222222,0.7204301075268815,0.7096774193548387,-0.01075268817204278
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,2,31,0.09967845659163987,0.7222222222222222,0.7222222222222222,0.722222222222222,0.6774193548387096,-0.04480286738351236
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,3,31,0.09967845659163987,0.7222222222222222,0.7653631284916202,0.750055064976673,0.9032258064516129,0.15317074147493992
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,4,31,0.09967845659163987,0.7653631284916202,0.7653631284916202,0.7653631284916206,0.7741935483870968,0.008830419895476171
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,5,31,0.09967845659163987,0.7653631284916202,0.7653631284916202,0.7653631284916206,0.6451612903225806,-0.12020183816903995
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,6,31,0.09967845659163987,0.7653631284916202,0.7653631284916202,0.7653631284916206,0.7419354838709677,-0.023427644620652832
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,7,31,0.09967845659163987,0.7653631284916202,0.7653631284916202,0.7653631284916206,0.7741935483870968,0.008830419895476171
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,8,31,0.09967845659163987,0.7653631284916202,0.7653631284916202,0.7653631284916206,0.8064516129032258,0.041088484411605175
Gemma-4-31B-it,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,9,31,0.09967845659163987,0.7653631284916202,1.0,0.8406920165795638,0.8387096774193549,-0.001982339160208957
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,4,3,0.00964630225080386,0.4204497861081362,0.49186158490877924,0.4624141705615527,0.6666666666666666,0.20425249610511392
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,5,15,0.04823151125401929,0.5060715663459007,0.5982034516125199,0.5606684655215038,0.7333333333333333,0.17266486781182944
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,6,61,0.19614147909967847,0.6015076239297594,0.6988770262397112,0.6645804715912905,0.819672131147541,0.15509165955625048
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,7,218,0.7009646302250804,0.7002472374948622,0.7994846861940025,0.7674100700955732,0.7431192660550459,-0.024290804040527303
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,8,14,0.04501607717041801,0.8007849750562991,0.8366325784667443,0.8071892926382055,0.5,-0.3071892926382055
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,0,32,0.10289389067524116,0.4204497861081362,0.643397535872021,0.57799637578944,0.8125,0.23450362421056004
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,1,31,0.09967845659163987,0.6465729568020748,0.6857539402942237,0.6692675936226945,0.6774193548387096,0.00815176121601513
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,2,31,0.09967845659163987,0.6870064742359621,0.7136999453738639,0.7009143917523204,0.9354838709677419,0.23456947921542148
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,3,31,0.09967845659163987,0.7142812798013652,0.7393699996954013,0.7268304842521481,0.8064516129032258,0.07962112865107762
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,4,31,0.09967845659163987,0.740035617229159,0.7657637400533797,0.7539488738184448,0.7419354838709677,-0.012013389947477027
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,5,31,0.09967845659163987,0.769067260330196,0.7807865486800186,0.7780397383632528,0.7741935483870968,-0.0038461899761560447
Gemma-4-31B-it,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,6,31,0.09967845659163987,0.7808112062174506,0.7843072362593541,0.7828800719322984,0.6774193548387096,-0.10546071709358873
